device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
97.72611,38.9,37.63333333333333
97.74278,38.9,37.6
97.75944,38.9,37.6
97.77611,38.9,37.6
97.79278,38.9,37.6
97.80944,38.9,37.6
97.82611,38.9,37.6
97.84278,38.9,37.6
97.85944,38.9,37.6
97.87611,38.9,37.6
97.89278,38.9,37.6
97.90944,38.9,37.6
97.92611,38.9,37.6
97.94278,38.9,37.6
97.95944,38.9,37.6
97.97611,38.9,37.6
97.99278,38.9,37.6
98.00944,38.9,37.6
98.02611,38.9,37.6
98.04278,38.9,37.6
98.05944,38.9,37.6
98.07611,38.9,37.6
98.09278,38.9,37.6
98.10944,38.9,37.6
98.12611,38.9,37.6
98.14278,38.9,37.6
98.15944,38.9,37.6
98.17611,38.9,37.6
98.19278,38.9,37.6
98.20944,38.9,37.6
98.22611,38.9,37.6
98.24278,38.9,37.6
98.25944,38.9,37.6
98.27611,38.9,37.625
98.29278,38.9,37.6
98.30944,38.9,37.6
98.32611,38.9,37.6
98.34278,38.9,37.6
98.35944,38.9,37.6
98.37611,38.9,37.6
98.39278,38.9,37.6
98.40944,38.9,37.6
98.42611,38.9,37.6
98.44278,38.9,37.6
98.45944,38.9,37.6
98.47611,38.9,37.6
98.49278,38.9,37.6
98.50944,38.9,37.63333333333333
98.52611,38.9,37.6
98.54278,38.9,37.6
98.55944,38.9,37.6
98.57611,38.9,37.6
98.59278,38.9,37.6
98.60944,38.9,37.6
98.62611,38.9,37.63333333333333
98.64278,38.9,37.63333333333333
98.65944,38.9,37.6
98.67611,38.9,37.65
98.69278,38.9,37.65714285714286
98.70944,38.9,37.614285714285714
98.72611,38.9,37.6
98.74278,38.9,37.642105263157895
98.75944,38.9,37.65263157894737
98.77611,38.9,37.6
98.79278,38.9,37.6
98.80944,38.9,37.6
98.82611,38.9,37.6
98.84278,38.9,37.6
98.85944,38.9,37.6
98.87611,38.9,37.6
98.89278,38.9,37.6
98.90944,38.9,37.6
98.92611,38.9,37.63333333333333
98.94278,38.9,37.650000000000006
98.95944,38.9,37.63333333333333
98.97611,38.9,37.6
98.99278,38.9,37.6
99.00944,38.9,37.650000000000006
99.02611,38.9,37.6
99.04278,38.9,37.6
99.05944,38.9,37.6
99.07611,38.9,37.6
99.09278,38.9,37.6
99.10944,38.9,37.6
99.12611,38.9,37.6
99.14278,38.9,37.6
99.15944,38.9,37.6
99.17611,38.9,37.6
99.19278,38.9,37.6
99.20944,38.9,37.6
99.22611,38.9,37.6
99.24278,38.9,37.6
99.25944,38.9,37.6
99.27611,38.9,37.6
99.29278,38.9,37.6
99.30944,38.9,37.6
99.32611,38.9,37.6
99.34278,38.9,37.6
99.35944,38.9,37.6
99.37611,38.9,37.6
99.39278,38.9,37.6
99.40944,38.9,37.6
99.42611,38.9,37.6
99.44278,38.9,37.6
99.45944,38.9,37.6
99.47611,38.9,37.6
99.49278,38.9,37.6
99.50944,38.9,37.6
99.52611,38.9,37.6
99.54278,38.9,37.6
99.55944,38.9,37.6
99.57611,38.9,37.6
99.59278,38.9,37.6
99.60944,38.9,37.6
99.62611,38.9,37.6
99.64278,38.9,37.64
99.65944,38.9,37.65
99.67611,38.9,37.64117647058824
99.69278,38.9,37.63
99.70944,38.9,37.64545454545455
99.72611,38.9,37.64666666666667
99.74278,38.9,37.648148148148145
99.75944,38.9,37.65217391304348
99.77611,38.9,37.64705882352941
99.79278,38.9,37.6
99.80944,38.9,37.6
99.82611,38.9,37.6
99.84278,38.9,37.6
99.85944,38.9,37.6
99.87611,38.9,37.6
99.89278,38.9,37.6
99.90944,38.9,37.6
99.92611,38.9,37.6
99.94278,38.9,37.6
99.95944,38.9,37.6
99.97611,38.9,37.6
99.99278,38.9,37.64
100.00944,38.9,37.65
100.02611,38.9,37.65
100.04278,38.9,37.65
100.05944,38.9,37.650000000000006
100.07611,38.9,37.65
100.09278,38.9,37.6
100.10944,38.9,37.6
100.12611,38.9,37.650000000000006
100.14278,38.9,37.650000000000006
100.15944,38.9,37.650000000000006
100.17611,38.9,37.6
100.19278,38.9,37.63333333333333
100.20944,38.9,37.650000000000006
100.22611,38.9,37.653333333333336
100.24278,38.9,37.64666666666667
100.25944,38.9,37.650000000000006
100.27611,38.9,37.650000000000006
100.29278,38.9,37.65
100.30944,38.9,37.650000000000006
100.32611,38.9,37.650000000000006
100.34278,38.9,37.6
100.35944,38.9,37.6
100.37611,38.9,37.643750000000004
100.39278,38.9,37.648275862068964
100.40944,38.9,37.650000000000006
100.42611,38.9,37.650000000000006
100.44278,38.9,37.65384615384615
100.45944,38.9,37.65
100.47611,38.9,37.64782608695653
100.49278,38.9,37.650000000000006
100.50944,38.9,37.650000000000006
100.52611,38.9,37.65
100.54278,38.9,37.65
100.55944,38.9,37.650000000000006
100.57611,38.9,37.6
100.59278,38.9,37.6
100.60944,38.9,37.6
100.62611,38.9,37.6
100.64278,38.9,37.6
100.65944,38.9,37.6
100.67611,38.9,37.6
100.69278,38.9,37.650000000000006
100.70944,38.9,37.642857142857146
100.72611,38.9,37.650000000000006
100.74278,38.9,37.650000000000006
100.75944,38.9,37.64545454545455
100.77611,38.9,37.65185185185185
100.79278,38.9,37.65
100.80944,38.9,37.63333333333333
100.82611,38.9,37.6
100.84278,38.9,37.6
100.85944,38.9,37.644444444444446
100.87611,38.9,37.65
100.89278,38.9,37.650000000000006
100.90944,38.9,37.650000000000006
100.92611,38.9,37.6
100.94278,38.9,37.65263157894737
100.95944,38.9,37.65
100.97611,38.9,37.650000000000006
100.99278,38.9,37.650000000000006
101.00944,38.9,37.6
101.02611,38.9,37.65217391304348
101.04278,38.9,37.64736842105263
101.05944,38.9,37.65151515151515
101.07611,38.9,37.65
101.09278,38.9,37.64736842105263
101.10944,38.9,37.650000000000006
101.12611,38.9,37.65185185185185
101.14278,38.9,37.650000000000006
101.15944,38.9,37.647619047619045
101.17611,38.9,37.65555555555556
101.19278,38.9,37.650000000000006
101.20944,38.9,37.650000000000006
101.22611,38.9,37.65
101.24278,38.9,37.650000000000006
101.25944,38.9,37.660000000000004
101.27611,38.9,37.650000000000006
101.29278,38.9,37.653333333333336
101.30944,38.9,37.64615384615385
101.32611,38.9,37.650000000000006
101.34278,38.9,37.642857142857146
101.35944,38.9,37.650000000000006
101.37611,38.9,37.650000000000006
101.39278,38.9,37.65
101.40944,38.9,37.654545454545456
101.42611,38.9,37.6483870967742
101.44278,38.9,37.7
101.45944,38.9,37.65555555555556
101.47611,38.9,37.65
101.49278,38.9,37.666666666666664
101.50944,38.9,37.650000000000006
101.52611,38.9,37.650000000000006
101.54278,38.9,37.650000000000006
101.55944,38.9,37.65
101.57611,38.9,37.65
101.59278,38.9,37.64666666666667
101.60944,38.9,37.650000000000006
101.62611,38.9,37.65263157894737
101.64278,38.9,37.650000000000006
101.65944,38.9,37.64666666666667
101.67611,38.9,37.65185185185185
101.69278,38.9,37.666666666666664
101.70944,38.9,37.65
101.72611,38.9,37.650000000000006
101.74278,38.9,37.64782608695653
101.75944,38.9,37.65294117647059
101.77611,38.9,37.64615384615385
101.79278,38.9,37.63333333333333
101.80944,38.9,37.6
101.82611,38.9,37.650000000000006
101.84278,38.9,37.650000000000006
101.85944,38.9,37.6
101.87611,38.9,37.650000000000006
101.89278,38.9,37.65
101.90944,38.9,37.64705882352941
101.92611,38.9,37.65217391304348
101.94278,38.9,37.65
101.95944,38.9,37.65
101.97611,38.9,37.65
101.99278,38.9,37.650000000000006
102.00944,38.9,37.666666666666664
102.02611,38.9,37.7
102.04278,38.9,37.64545454545455
102.05944,38.9,37.65
102.07611,38.9,37.650000000000006
102.09278,38.9,37.650000000000006
102.10944,38.9,37.6
102.12611,38.9,37.650000000000006
102.14278,38.9,37.6
102.15944,38.9,37.65135135135135
102.17611,38.9,37.648
102.19278,38.9,37.65
102.20944,38.9,37.660000000000004
102.22611,38.9,37.666666666666664
102.24278,38.9,37.7
102.25944,38.9,37.65
102.27611,38.9,37.650000000000006
102.29278,38.9,37.65
102.30944,38.9,37.65
102.32611,38.9,37.64615384615385
102.34278,38.9,37.65238095238095
102.35944,38.9,37.65
102.37611,38.9,37.65
102.39278,38.9,37.650000000000006
102.40944,38.9,37.648
102.42611,38.9,37.65
102.44278,38.9,37.65555555555556
102.45944,38.9,37.650000000000006
102.47611,38.9,37.650000000000006
102.49278,38.9,37.650000000000006
102.50944,38.9,37.65555555555556
102.52611,38.9,37.64736842105263
102.54278,38.9,37.65
102.55944,38.9,37.650000000000006
102.57611,38.9,37.61666666666667
102.59278,38.9,37.6
102.60944,38.9,37.65555555555556
102.62611,38.9,37.648
102.64278,38.9,37.65263157894737
102.65944,38.9,37.64736842105263
102.67611,38.9,37.650000000000006
102.69278,38.9,37.653333333333336
102.70944,38.9,37.650000000000006
102.72611,38.9,37.7
102.74278,38.9,37.7
102.75944,38.9,37.7
102.77611,38.9,37.650000000000006
102.79278,38.9,37.650000000000006
102.80944,38.9,37.650000000000006
102.82611,38.9,37.65
102.84278,38.9,37.64782608695653
102.85944,38.9,37.65238095238095
102.87611,38.9,37.64736842105263
102.89278,38.9,37.650000000000006
102.90944,38.9,37.650000000000006
102.92611,38.9,37.65263157894737
102.94278,38.9,37.650000000000006
102.95944,38.9,37.7
102.97611,38.9,37.7
102.99278,38.9,37.7
103.00944,38.9,37.7
103.02611,38.9,37.7
103.04278,38.9,37.666666666666664
103.05944,38.9,37.64615384615385
103.07611,38.9,37.65384615384615
103.09278,38.9,37.65
103.10944,38.9,37.7
103.12611,38.9,37.666666666666664
103.14278,38.9,37.65
103.15944,38.9,37.650000000000006
103.17611,38.9,37.650000000000006
103.19278,38.9,37.650000000000006
103.20944,38.9,
103.22611,38.9,37.7
103.24278,38.9,37.7
103.25944,38.9,37.7
103.27611,38.9,37.7
103.29278,38.9,37.65
103.30944,38.9,37.650000000000006
103.32611,38.9,37.650000000000006
103.34278,38.9,37.65185185185185
103.35944,38.9,37.650000000000006
103.37611,38.9,37.650000000000006
103.39278,38.9,37.647619047619045
103.40944,38.9,37.65263157894737
103.42611,38.9,37.650000000000006
103.44278,38.9,37.7
103.45944,38.9,37.7
103.47611,38.9,37.7
103.49278,38.9,37.7
103.50944,38.9,37.7
103.52611,38.9,37.7
103.54278,38.9,37.644444444444446
103.55944,38.9,37.654545454545456
103.57611,38.9,37.65
103.59278,38.9,37.650000000000006
103.60944,38.9,37.65
103.62611,38.9,37.65238095238095
103.64278,38.9,37.65
103.65944,38.9,37.650000000000006
103.67611,38.9,37.650000000000006
103.69278,38.9,37.65555555555556
103.70944,38.9,37.65
103.72611,38.9,37.65
103.74278,38.9,37.650000000000006
103.75944,38.9,37.650000000000006
103.77611,38.9,37.648
103.79278,38.9,37.65
103.80944,38.9,37.650000000000006
103.82611,38.9,37.65
103.84278,38.9,37.650000000000006
103.85944,38.9,37.6
103.87611,38.9,37.6
103.89278,38.9,37.650000000000006
103.90944,38.9,37.650000000000006
103.92611,38.9,37.650000000000006
103.94278,38.9,37.6
103.95944,38.9,37.650000000000006
103.97611,38.9,37.644444444444446
103.99278,39,37.65
104.00944,39,37.650000000000006
104.02611,38.9,37.6
104.04278,38.9,37.6
104.05944,39,37.6
104.07611,39,37.6
104.09278,39,37.6
104.10944,39,37.6
104.12611,38.9,37.6
104.14278,39,37.644444444444446
104.15944,39,37.650000000000006
104.17611,39,37.650000000000006
104.19278,39,37.660000000000004
104.20944,39,37.65
104.22611,39,37.7
104.24278,39,37.650000000000006
104.25944,39,37.650000000000006
104.27611,39,37.7
104.29278,39,37.666666666666664
104.30944,39,37.7
104.32611,39,37.65
104.34278,39,37.650000000000006
104.35944,39,37.650000000000006
104.37611,39,37.65
104.39278,39,37.650000000000006
104.40944,39,37.7
104.42611,39,37.7
104.44278,39,37.7
104.45944,39,37.7
104.47611,39,37.7
104.49278,39,37.7
104.50944,39,37.7
104.52611,39,37.7
104.54278,39,37.7
104.55944,39,37.7
104.57611,39,37.7
104.59278,39,37.7
104.60944,39,37.7
104.62611,39,37.7
104.64278,39,37.7
104.65944,39,37.7
104.67611,38.9,37.7
104.69278,38.9,37.7
104.70944,39,37.7
104.72611,39,37.7
104.74278,39,37.7
104.75944,39,37.7
104.77611,39,37.7
104.79278,39,37.7
104.80944,39,37.7
104.82611,39,37.7
104.84278,39,37.7
104.85944,39,37.7
104.87611,39,37.7
104.89278,39,37.7
104.90944,39,37.7
104.92611,39,37.7
104.94278,39,37.7
104.95944,39,37.7
104.97611,39,37.7
104.99278,39,37.7
105.00944,39,37.7
105.02611,39,37.7
105.04278,39,37.7
105.05944,38.9,37.7
105.07611,38.9,37.7
105.09278,38.9,37.64705882352941
105.10944,38.9,37.65555555555556
105.12611,38.9,37.64782608695653
105.14278,39,37.650000000000006
105.15944,38.9,37.65
105.17611,38.9,37.65
105.19278,38.9,37.650000000000006
105.20944,38.9,37.642857142857146
105.22611,38.9,37.642857142857146
105.24278,38.9,37.650000000000006
105.25944,38.9,37.6
105.27611,38.9,37.6
105.29278,38.9,37.6
105.30944,38.9,37.6
105.32611,38.9,37.6
105.34278,38.9,37.6
105.35944,38.9,37.6
105.37611,38.9,37.6
105.39278,38.9,37.6
105.40944,38.9,37.6
105.42611,38.9,37.6
105.44278,38.9,37.650000000000006
105.45944,38.9,37.650000000000006
105.47611,38.9,37.650000000000006
105.49278,38.9,37.6
105.50944,38.9,37.6
105.52611,38.9,37.6
105.54278,38.9,37.6
105.55944,38.9,37.6
105.57611,38.9,37.6
105.59278,38.9,37.6
105.60944,38.9,37.6
105.62611,38.9,37.6
105.64278,38.9,37.6
105.65944,38.9,37.6
105.67611,38.9,37.6
105.69278,38.9,37.650000000000006
105.70944,39,37.65
105.72611,39,37.65238095238095
105.74278,39,37.650000000000006
105.75944,39,37.64736842105263
105.77611,39,37.65
105.79278,39,37.65384615384615
105.80944,39,37.6483870967742
105.82611,39,37.65
105.84278,39,37.65
105.85944,39,37.652
105.87611,39,37.65
105.89278,39,37.650000000000006
105.90944,39,37.650000000000006
105.92611,39,37.7
105.94278,39,37.7
105.95944,39,37.7
105.97611,39,37.7
105.99278,39,37.7
106.00944,39,37.7
106.02611,39,37.7
106.04278,39,37.7
106.05944,39,37.7
106.07611,39,37.7
106.09278,39,37.7
106.10944,39,37.7
106.12611,39,37.7
106.14278,39,37.7
106.15944,39,37.7
106.17611,39,37.7
106.19278,39,37.7
106.20944,39,37.7
106.22611,39,37.7
106.24278,39,37.7
106.25944,39,37.7
106.27611,39,37.7
106.29278,39,37.7
106.30944,39,37.7
106.32611,39,37.7
106.34278,39,37.7
106.35944,39,37.7
106.37611,39,37.7
106.39278,39,37.7
106.40944,39,37.7
106.42611,39,37.7
106.44278,39,37.7
106.45944,39,37.7
106.47611,39,37.7
106.49278,39,37.7
106.50944,39,37.7
106.52611,39,37.7
106.54278,39,37.7
106.55944,39,37.7
106.57611,39,37.7
106.59278,39,37.7
106.60944,39,37.7
106.62611,39,37.7
106.64278,39,37.660000000000004
106.65944,39,37.7
106.67611,39,37.7
106.69278,39,37.7
106.70944,39,37.7
106.72611,39,37.7
106.74278,39,37.7
106.75944,39,37.7
106.77611,39,37.7
106.79278,39,37.7
106.80944,39,37.7
106.82611,39,37.650000000000006
106.84278,39,37.650000000000006
106.85944,39,37.650000000000006
106.87611,39,37.7
106.89278,39,37.7
106.90944,39,37.7
106.92611,39,37.7
106.94278,39,37.7
106.95944,39,37.7
106.97611,39,37.7
106.99278,39,37.7
107.00944,39,37.7
107.02611,39,37.7
107.04278,39,37.7
107.05944,39,37.7
107.07611,39,37.7
107.09278,39,37.7
107.10944,39,37.7
107.12611,39,37.7
107.14278,39,37.7
107.15944,39,37.7
107.17611,39,37.7
107.19278,39,37.7
107.20944,39,37.7
107.22611,39,37.7
107.24278,39,37.7
107.25944,39,37.7
107.27611,39,37.642857142857146
107.29278,39,37.65714285714286
107.30944,39,37.7
107.32611,39,37.67368421052632
107.34278,39,37.6609756097561
107.35944,38.9,37.644444444444446
107.37611,38.9,37.64666666666667
107.39278,38.9,37.650000000000006
107.40944,38.9,37.6
107.42611,39,37.6
107.44278,38.9,37.650000000000006
107.45944,38.9,37.65263157894737
107.47611,38.9,37.650000000000006
107.49278,38.9,37.650000000000006
107.50944,38.9,37.642857142857146
107.52611,38.9,37.6
107.54278,38.9,37.625
107.55944,38.9,37.6
107.57611,38.9,37.6
107.59278,38.9,37.6
107.60944,38.9,37.6
107.62611,38.9,37.6
107.64278,38.9,37.6
107.65944,38.9,37.6
107.67611,38.9,37.6
107.69278,38.9,37.6
107.70944,38.9,37.6
107.72611,38.9,37.6
107.74278,38.9,37.6
107.75944,38.9,37.6
107.77611,38.9,
107.79278,38.9,37.6
107.80944,38.9,37.6
107.82611,38.9,37.6
107.84278,38.9,37.6
107.85944,38.9,37.6
107.87611,38.9,37.6
107.89278,38.9,37.6
107.90944,38.9,37.6
107.92611,38.9,37.6
107.94278,38.9,37.6
107.95944,38.9,37.6
107.97611,38.9,37.6
107.99278,38.9,37.6
108.00944,38.9,37.6
108.02611,38.9,37.6
108.04278,38.9,37.6
108.05944,38.9,37.6
108.07611,38.9,37.6
108.09278,38.9,37.6
108.10944,38.9,37.6
108.12611,38.9,37.6
108.14278,38.9,37.6
108.15944,38.9,37.6
108.17611,38.9,37.6
108.19278,38.9,37.6
108.20944,38.9,37.6
108.22611,38.9,37.6
108.24278,38.9,37.6
108.25944,38.9,37.6
108.27611,38.9,37.6
108.29278,38.9,37.6
108.30944,38.9,37.6
108.32611,38.9,37.6
108.34278,38.9,37.6
108.35944,38.9,37.6
108.37611,38.9,37.6
108.39278,38.9,37.6
108.40944,38.9,37.6
108.42611,38.9,37.6
108.44278,38.9,37.6
108.45944,38.9,
108.47611,38.9,37.6
108.49278,38.9,37.647619047619045
108.50944,38.9,37.6
108.52611,38.9,37.6
108.54278,38.9,37.6
108.55944,38.9,37.6
108.57611,38.9,37.6
108.59278,38.9,37.6
108.60944,38.9,37.6
108.62611,38.9,37.6
108.64278,38.9,37.6
108.65944,39,37.6
108.67611,39,37.6
108.69278,39,37.644444444444446
108.70944,39,37.65
108.72611,39,37.650000000000006
108.74278,39,37.65294117647059
108.75944,39,37.65
108.77611,38.9,37.64615384615385
108.79278,38.9,37.660000000000004
108.80944,39,37.63333333333333
108.82611,39,37.65
108.84278,39,37.650000000000006
108.85944,39,37.65714285714286
108.87611,39,37.64736842105263
108.89278,39,37.65294117647059
108.90944,39,37.609523809523814
108.92611,39,37.644
108.94278,39,37.65
108.95944,39,37.65
108.97611,39,37.7
108.99278,39,37.69230769230769
109.00944,39,37.68333333333333
109.02611,39,37.69130434782609
109.04278,39,37.655
109.05944,39,37.64666666666667
109.07611,39,37.65294117647059
109.09278,39,37.65161290322581
109.10944,39,37.65238095238095
109.12611,39,37.63076923076923
109.14278,39,37.6
109.15944,38.9,37.6
109.17611,39,37.63142857142858
109.19278,39,37.64615384615385
109.20944,39,37.63333333333333
109.22611,39,37.650000000000006
109.24278,38.9,37.6
109.25944,39,37.6
109.27611,39,37.6
109.29278,39,37.6
109.30944,38.9,37.6
109.32611,38.9,37.6
109.34278,38.9,37.6
109.35944,38.9,37.6
109.37611,38.9,37.6
109.39278,38.9,37.6
109.40944,38.9,37.6
109.42611,38.9,37.6
109.44278,38.9,37.6
109.45944,38.9,37.6
109.47611,38.9,37.6
109.49278,39,37.6
109.50944,39,37.6
109.52611,39,37.6
109.54278,38.9,37.6
109.55944,39,37.6
109.57611,39,37.6
109.59278,39,37.6
109.60944,39,37.6
109.62611,39,37.6
109.64278,39,37.6
109.65944,39,37.6
109.67611,39,37.6
109.69278,39,37.6
109.70944,39,37.6
109.72611,39,37.6
109.74278,39,37.6
109.75944,39,37.6
109.77611,39,37.6
109.79278,39,37.6
109.80944,39,37.6
109.82611,39,37.6
109.84278,39,37.6
109.85944,39,37.6
109.87611,39,37.6
109.89278,39,37.6
109.90944,39,37.6
109.92611,39,37.6
109.94278,39,37.6
109.95944,39,37.6
109.97611,39,37.6
109.99278,39,37.6
110.00944,39,37.6
110.02611,39,37.6
110.04278,39,37.6
110.05944,39,37.6
110.07611,39,37.6
110.09278,39,37.6
110.10944,39,37.6
110.12611,39,37.6
110.14278,39,37.6
110.15944,39,37.6
110.17611,39,37.6
110.19278,39,37.6
110.20944,39,37.65
110.22611,39,37.65
110.24278,39,37.6
110.25944,38.9,37.6
110.27611,38.9,37.6
110.29278,38.9,37.6
110.30944,38.9,37.6
110.32611,38.9,37.6
110.34278,38.9,37.6
110.35944,38.9,37.6
110.37611,38.9,37.6
110.39278,38.9,37.6
110.40944,39,37.65294117647059
110.42611,39,37.650000000000006
110.44278,39,37.650000000000006
110.45944,39,37.650000000000006
110.47611,39,37.650000000000006
110.49278,39,37.660000000000004
110.50944,39,37.7
110.52611,39,37.66923076923077
110.54278,39,37.65833333333334
110.55944,39,37.65217391304348
110.57611,39,37.650000000000006
110.59278,39,37.65
110.60944,39,37.65
110.62611,39,37.6
110.64278,38.9,37.63333333333333
110.65944,38.9,37.650000000000006
110.67611,38.9,37.65
110.69278,38.9,37.650000000000006
110.70944,38.9,37.650000000000006
110.72611,39,37.650000000000006
110.74278,39,37.654545454545456
110.75944,39,37.6625
110.77611,39,37.648275862068964
110.79278,38.9,37.65294117647059
110.80944,39,37.650000000000006
110.82611,39,37.650000000000006
110.84278,39,37.650000000000006
110.85944,39,37.64615384615385
110.87611,38.9,37.63333333333333
110.89278,38.9,37.65
110.90944,38.9,37.65384615384615
110.92611,38.9,37.65
110.94278,39,37.7
110.95944,38.9,37.7
110.97611,38.9,37.7
110.99278,39,37.7
111.00944,39,37.6875
111.02611,38.9,37.64545454545455
111.04278,38.9,37.65
111.05944,38.9,37.654545454545456
111.07611,38.9,37.7
111.09278,38.9,37.64615384615385
111.10944,38.9,37.65
111.12611,38.9,37.65555555555556
111.14278,38.9,37.64736842105263
111.15944,38.9,37.650000000000006
111.17611,39,37.65
111.19278,39,37.653333333333336
111.20944,39,37.64615384615385
111.22611,39,37.65714285714286
111.24278,39,37.666666666666664
111.25944,39,37.7
111.27611,39,37.7
111.29278,39,37.650000000000006
111.30944,39,37.647619047619045
111.32611,38.9,37.650000000000006
111.34278,38.9,37.63333333333333
111.35944,38.9,37.6
111.37611,38.9,37.6
111.39278,38.9,37.65
111.40944,38.9,37.65217391304348
111.42611,38.9,37.650000000000006
111.44278,38.9,37.642857142857146
111.45944,39,37.65294117647059
111.47611,39,37.7
111.49278,39,37.666666666666664
111.50944,38.9,37.64117647058824
111.52611,38.9,37.659259259259265
111.54278,38.9,37.65
111.55944,38.9,37.65
111.57611,39,37.666666666666664
111.59278,39,37.68571428571429
111.60944,39,37.7
111.62611,39,37.7
111.64278,39,37.7
111.65944,39,37.7
111.67611,39,37.7
111.69278,39,37.7
111.70944,39,37.7
111.72611,39,37.7
111.74278,39,37.7
111.75944,39,37.7
111.77611,39,37.7
