device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,,
wellmapId,1001,1002
sennum,1001,1002
measurement,Temperature,Temperature
16.36778,38.9,37.7
16.38444,38.9,37.7
16.40111,39,37.7
16.41778,39,37.7
16.43444,39,37.7
16.45111,39,37.7
16.46778,39,37.7
16.48444,39,37.7
16.50111,39,37.7
16.51778,39,37.7
16.53444,39,37.7
16.55111,39,37.7
16.56778,39,37.7
16.58444,39,37.7
16.60111,39,37.7
16.61778,39,37.7
16.63444,39,37.7
16.65111,39,37.7
16.66778,39,37.7
16.68444,39,37.7
16.70111,39,37.7
16.71778,39,37.7
16.73444,39,37.7
16.75111,38.9,37.7
16.76778,39,37.7
16.78444,39,37.7
16.80111,39,37.7
16.81778,39,37.7
16.83444,39,37.7
16.85111,39,37.7
16.86778,39,37.7
16.88444,38.9,37.7
16.90111,38.9,37.7
16.91778,38.9,37.7
16.93444,38.9,37.7
16.95111,38.9,37.7
16.96778,38.9,37.7
16.98444,38.9,37.7
17.00111,38.9,37.7
17.01778,38.9,37.7
17.03444,38.9,37.7
17.05111,38.9,37.7
17.06778,38.9,37.7
17.08444,38.9,37.7
17.10111,38.9,37.7
17.11778,38.9,37.7
17.13444,38.9,37.7
17.15111,38.9,37.7
17.16778,38.9,37.7
17.18444,38.9,37.7
17.20111,38.9,37.7
17.21778,38.9,37.7
17.23444,38.9,37.7
17.25111,38.9,37.7
17.26778,38.9,37.7
17.28444,38.9,37.7
17.30111,38.9,37.7
17.31778,38.9,37.7
17.33444,38.9,37.7
17.35111,38.9,37.7
17.36778,38.9,37.7
17.38444,38.9,37.7
17.40111,38.9,37.7
17.41778,38.9,37.7
17.43444,38.9,37.7
17.45111,38.9,37.7
17.46778,38.9,37.7
17.48444,38.9,37.7
17.50111,38.9,37.7
17.51778,38.9,37.7
17.53444,38.9,37.7
17.55111,38.9,37.7
17.56778,38.9,37.7
17.58444,38.9,37.7
17.60111,38.9,37.7
17.61778,38.9,37.7
17.63444,38.9,37.7
17.65111,38.9,37.7
17.66778,38.9,37.7
17.68444,38.9,37.7
17.70111,38.9,37.7
17.71778,38.9,37.7
17.73444,38.9,37.7
17.75111,38.9,37.7
17.76778,38.9,37.7
17.78444,38.9,37.7
17.80111,38.9,37.7
17.81778,38.9,37.7
17.83444,38.9,37.7
17.85111,38.9,37.7
17.86778,38.9,37.7
17.88444,38.9,37.7
17.90111,38.9,37.7
17.91778,38.9,37.7
17.93444,38.9,37.7
17.95111,38.9,37.7
17.96778,38.9,37.7
17.98444,38.9,37.7
18.00111,38.9,37.7
18.01778,38.9,37.7
18.03444,38.9,37.7
18.05111,38.9,37.7
18.06778,38.9,37.7
18.08444,38.9,37.7
18.10111,38.9,37.7
18.11778,38.9,37.7
18.13444,38.9,37.7
18.15111,38.9,37.7
18.16778,38.9,37.7
18.18444,38.9,37.7
18.20111,38.9,37.7
18.21778,38.9,37.7
18.23444,38.9,37.7
18.25111,38.9,37.7
18.26778,38.9,37.7
18.28444,38.9,37.7
18.30111,38.9,37.7
18.31778,38.9,37.7
18.33444,38.9,37.7
18.35111,38.9,37.7
18.36778,38.9,37.7
18.38444,38.9,37.7
18.40111,38.9,37.7
18.41778,38.9,37.7
18.43444,38.9,37.7
18.45111,38.9,37.7
18.46778,38.9,37.7
18.48444,38.9,37.7
18.50111,38.9,37.7
18.51778,38.9,37.7
18.53444,38.9,37.7
18.55111,39,37.7
18.56778,38.9,37.7
18.58444,38.9,37.7
18.60111,38.9,37.7
18.61778,38.9,37.7
18.63444,38.9,37.7
18.65111,38.9,37.7
18.66778,38.9,37.666666666666664
18.68444,38.9,37.7
18.70111,,37.6
18.71778,,
18.73444,,
18.75111,,
18.76778,,
18.78444,,
18.80111,,
18.81778,,
18.83444,,
18.85111,,
18.86778,29.5,29.130000000000003
18.88444,30.2,29.8
18.90111,31.2,30.7
18.91778,31.8,31.257894736842104
18.93444,32.1,31.58421052631579
18.95111,32.5,31.86875
18.96778,32.8,32.13846153846154
18.98444,33,32.4
19.00111,33.3,32.61818181818182
19.01778,33.5,32.86666666666667
19.03444,33.8,33.11
19.05111,34.1,33.349999999999994
19.06778,34.2,33.577777777777776
19.08444,34.4,33.775
19.10111,34.6,33.9625
19.11778,34.95,34.17142857142857
19.13444,35.3,34.34285714285714
19.15111,35.4,34.53333333333333
19.16778,35.6,34.714285714285715
19.18444,35.8,34.916666666666664
19.20111,35.9,35.05
19.21778,36.1,35.21666666666667
19.23444,36.2,35.375
19.25111,36.3,35.5
19.26778,36.5,35.666666666666664
19.28444,36.6,35.720000000000006
19.30111,36.8,35.875
19.31778,36.9,36
19.33444,37,36.1
19.35111,37.1,36.2
19.36778,37.2,36.3
19.38444,37.3,36.4
19.40111,37.4,36.425
19.41778,37.5,36.56666666666667
19.43444,37.5,36.6
19.45111,37.6,36.7
19.46778,37.7,36.779999999999994
19.48444,37.8,36.8
19.50111,37.8,36.88333333333333
19.51778,37.9,36.975
19.53444,37.9,37
19.55111,38,37.05
19.56778,38,37.1
19.58444,38.1,37.1
19.60111,38.1,37.150000000000006
19.61778,38.1,37.2
19.63444,38.1,37.2
19.65111,38.2,37.220000000000006
19.66778,38.2,37.3
19.68444,38.2,37.3
19.70111,38.3,37.3
19.71778,38.3,37.349999999999994
19.73444,38.3,37.4
19.75111,38.3,37.4
19.76778,38.3,37.4
19.78444,38.4,37.4
19.80111,38.4,37.4
19.81778,38.4,37.416666666666664
19.83444,38.4,37.480000000000004
19.85111,38.4,37.5
19.86778,38.4,37.5
19.88444,38.4,37.5
19.90111,38.5,37.5
19.91778,38.5,37.5
19.93444,38.5,37.5
19.95111,38.5,37.5
19.96778,38.5,37.5
19.98444,38.5,37.56
20.00111,38.5,37.6
20.01778,38.5,37.6
20.03444,38.5,37.6
20.05111,38.5,37.6
20.06778,38.5,37.6
20.08444,38.5,37.6
20.10111,38.5,37.6
20.11778,38.5,37.6
20.13444,38.6,37.6
20.15111,38.6,37.6
20.16778,38.6,37.6
20.18444,38.6,37.6
20.20111,38.6,37.6
20.21778,38.6,37.6
20.23444,38.6,37.6
20.25111,38.6,37.6
20.26778,38.6,37.6
20.28444,38.6,37.6
20.30111,38.6,37.6
20.31778,38.6,37.6
20.33444,38.6,37.6
20.35111,38.6,37.6
20.36778,38.6,37.6
20.38444,38.6,37.6
20.40111,38.6,37.6
20.41778,38.6,37.6
20.43444,38.6,37.6
20.45111,38.6,37.6
20.46778,38.6,37.6
20.48444,38.6,37.6
20.50111,38.6,37.6
20.51778,38.6,37.6
20.53444,38.6,37.6
20.55111,38.6,37.6
20.56778,38.6,37.6
20.58444,38.6,37.6
20.60111,38.6,37.6
20.61778,38.6,37.6
20.63444,38.6,37.6
20.65111,38.6,37.6
20.66778,38.6,37.6
20.68444,38.6,37.6
20.70111,38.6,37.6
20.71778,38.6,37.6
20.73444,38.6,37.6
20.75111,38.6,37.6
20.76778,38.6,37.6
20.78444,38.6,37.6
20.80111,38.6,37.6
20.81778,38.6,37.6
20.83444,38.6,37.6
20.85111,38.6,37.6
20.86778,38.6,37.6
20.88444,38.6,37.6
20.90111,38.6,37.6
20.91778,38.6,37.6
20.93444,38.6,37.6
20.95111,38.6,37.6
20.96778,38.6,37.6
20.98444,38.6,37.6
21.00111,38.6,37.6
21.01778,38.6,37.6
21.03444,38.6,37.6
21.05111,38.6,37.6
21.06778,38.6,37.6
21.08444,38.6,37.6
21.10111,38.6,37.6
21.11778,38.6,37.6
21.13444,38.6,37.6
21.15111,38.6,37.6
21.16778,38.6,37.6
21.18444,38.6,37.6
21.20111,38.6,37.6
21.21778,38.6,37.6
21.23444,38.6,37.6
21.25111,38.6,37.6
21.26778,38.6,37.6
21.28444,38.6,37.6
21.30111,38.6,37.6
21.31778,38.6,37.6
21.33444,38.6,37.6
21.35111,38.6,37.6
21.36778,38.6,37.6
21.38444,38.6,37.6
21.40111,38.6,37.6
21.41778,38.6,37.6
21.43444,38.6,37.6
21.45111,38.6,37.6
21.46778,38.6,37.6
21.48444,38.6,37.6
21.50111,38.6,37.6
21.51778,38.6,37.6
21.53444,38.6,37.6
21.55111,38.6,37.6
21.56778,38.6,37.6
21.58444,38.6,37.6
21.60111,38.6,37.6
21.61778,38.6,37.6
21.63444,38.6,37.6
21.65111,38.6,37.6
21.66778,38.6,37.6
21.68444,38.6,37.6
21.70111,38.6,37.6
21.71778,38.6,37.6
21.73444,38.6,37.6
21.75111,38.6,37.6
21.76778,38.6,37.6
21.78444,38.6,37.6
21.80111,38.6,37.6
21.81778,38.6,37.6
21.83444,38.6,37.6
21.85111,38.6,37.6
21.86778,38.6,37.6
21.88444,38.6,37.6
21.90111,38.6,37.6
21.91778,38.6,37.6
21.93444,38.6,37.6
21.95111,38.6,37.6
21.96778,38.6,37.6
21.98444,38.6,37.6
22.00111,38.6,37.6
22.01778,38.6,37.6
22.03444,38.6,37.6
22.05111,38.6,37.6
22.06778,38.6,37.6
22.08444,38.6,37.6
22.10111,38.6,37.6
22.11778,38.6,37.6
22.13444,38.6,37.6
22.15111,38.6,37.6
22.16778,38.6,37.6
22.18444,38.6,37.6
22.20111,38.6,37.6
22.21778,38.6,37.6
22.23444,38.6,37.6
22.25111,38.6,37.6
22.26778,38.6,37.6
22.28444,38.6,37.6
22.30111,38.6,37.6
22.31778,38.6,37.6
22.33444,38.6,37.6
22.35111,38.6,37.6
22.36778,38.6,37.6
22.38444,38.6,37.6
22.40111,38.6,37.6
22.41778,38.6,37.6
22.43444,38.6,37.6
22.45111,38.6,37.6
22.46778,38.6,37.6
22.48444,38.6,37.6
22.50111,38.6,37.6
22.51778,38.7,37.6
22.53444,38.6,37.6
22.55111,38.6,37.6
22.56778,38.6,37.6
22.58444,38.6,37.6
22.60111,38.6,37.6
22.61778,38.6,37.6
22.63444,38.6,37.6
22.65111,38.6,37.6
22.66778,38.6,37.6
22.68444,38.6,37.6
22.70111,38.6,37.6
22.71778,38.6,37.6
22.73444,38.6,37.6
22.75111,38.6,37.6
22.76778,38.6,37.6
22.78444,38.6,37.6
22.80111,38.6,37.6
22.81778,38.6,37.6
22.83444,38.6,37.6
22.85111,38.6,37.6
22.86778,38.6,37.6
22.88444,38.6,37.6
22.90111,38.6,37.6
22.91778,38.6,37.6
22.93444,38.6,37.6
22.95111,38.6,37.6
22.96778,38.6,37.6
22.98444,38.6,37.6
23.00111,38.6,
23.01778,38.6,37.6
23.03444,38.6,37.6
23.05111,38.6,37.6
23.06778,38.6,37.6
23.08444,38.6,37.6
23.10111,38.6,37.6
23.11778,38.6,37.6
23.13444,38.6,37.6
23.15111,38.6,37.6
23.16778,38.6,37.6
23.18444,38.6,37.6
23.20111,38.6,37.6
23.21778,38.6,37.6
23.23444,38.6,37.6
23.25111,38.6,37.6
23.26778,38.6,37.6
23.28444,38.6,37.6
23.30111,38.6,37.6
23.31778,38.6,37.6
23.33444,38.6,37.6
23.35111,38.6,37.6
23.36778,38.6,37.6
23.38444,38.6,37.6
23.40111,38.6,37.6
23.41778,38.6,37.6
23.43444,38.6,37.6
23.45111,38.6,37.6
23.46778,38.6,37.6
23.48444,38.6,37.6
23.50111,38.6,37.6
23.51778,38.6,37.6
23.53444,38.6,37.6
23.55111,38.6,37.6
23.56778,38.6,37.6
23.58444,38.6,37.6
23.60111,38.6,37.6
23.61778,38.6,37.6
23.63444,38.6,37.6
23.65111,38.6,37.6
23.66778,38.6,37.6
23.68444,38.6,37.6
23.70111,38.6,37.6
23.71778,38.6,37.6
23.73444,38.6,37.6
23.75111,38.6,37.6
23.76778,38.6,37.6
23.78444,38.7,37.6
23.80111,38.7,37.6
23.81778,38.6,37.6
23.83444,38.7,37.6
23.85111,38.7,37.6
23.86778,38.7,37.6
23.88444,38.6,37.6
23.90111,38.6,37.6
23.91778,38.6,37.6
23.93444,38.6,37.6
23.95111,38.6,37.6
23.96778,38.6,37.6
23.98444,38.6,37.6
24.00111,38.6,37.6
24.01778,38.6,37.6
24.03444,38.6,37.6
24.05111,38.6,37.6
24.06778,38.6,37.6
24.08444,38.6,37.6
24.10111,38.6,37.6
24.11778,38.6,37.6
24.13444,38.6,37.6
24.15111,38.6,37.6
24.16778,38.6,37.6
24.18444,38.6,37.6
24.20111,38.6,37.6
24.21778,38.6,37.6
24.23444,38.6,37.6
24.25111,38.6,37.6
24.26778,38.6,37.6
24.28444,38.6,37.6
24.30111,38.6,37.6
24.31778,38.6,37.6
24.33444,38.6,37.6
24.35111,38.6,37.6
24.36778,38.6,37.6
24.38444,38.6,37.6
24.40111,38.6,37.6
24.41778,38.6,37.6
24.43444,38.6,37.6
24.45111,38.6,37.6
24.46778,38.6,37.6
24.48444,38.6,37.6
24.50111,38.6,37.6
24.51778,38.6,37.6
24.53444,38.6,37.6
24.55111,38.6,37.6
24.56778,38.6,37.6
24.58444,38.6,37.6
24.60111,38.6,37.6
24.61778,38.6,37.6
24.63444,38.6,37.6
24.65111,38.6,37.6
24.66778,38.6,37.6
24.68444,38.6,37.6
24.70111,38.6,37.6
24.71778,38.7,37.6
24.73444,38.6,37.6
24.75111,38.6,37.6
24.76778,38.6,37.6
24.78444,38.6,37.6
24.80111,38.6,37.6
24.81778,38.6,37.6
24.83444,38.6,37.6
24.85111,38.6,37.6
24.86778,38.6,37.6
24.88444,38.6,37.6
24.90111,38.6,37.6
24.91778,38.6,37.6
24.93444,38.6,37.6
24.95111,38.6,37.6
24.96778,38.6,37.6
24.98444,38.6,37.6
25.00111,38.6,37.6
25.01778,38.6,37.6
25.03444,38.6,37.6
25.05111,38.6,37.6
25.06778,38.6,37.6
25.08444,38.6,37.6
25.10111,38.6,37.6
25.11778,38.7,37.6
25.13444,38.7,37.6
25.15111,38.6,37.6
25.16778,38.6,37.6
25.18444,38.6,37.6
25.20111,38.6,37.6
25.21778,38.6,37.6
25.23444,38.6,37.6
25.25111,38.6,37.6
25.26778,38.6,37.6
25.28444,38.6,37.6
25.30111,38.6,37.6
25.31778,38.6,37.6
25.33444,38.6,37.6
25.35111,38.6,37.6
25.36778,38.6,37.6
25.38444,38.6,37.6
25.40111,38.6,37.6
25.41778,38.6,37.6
25.43444,38.6,37.6
25.45111,38.6,37.6
25.46778,38.6,37.6
25.48444,38.6,37.6
25.50111,38.6,37.6
25.51778,38.7,37.6
25.53444,38.7,37.6
25.55111,38.7,37.6
25.56778,38.7,37.6
25.58444,38.6,37.6
25.60111,38.7,37.6
25.61778,38.7,37.6
25.63444,38.6,37.6
25.65111,38.6,37.6
25.66778,38.6,37.6
25.68444,38.7,37.6
25.70111,38.7,37.6
25.71778,38.7,37.6
25.73444,38.6,37.6
25.75111,38.6,37.6
25.76778,38.6,37.6
25.78444,38.6,37.6
25.80111,38.6,37.6
25.81778,38.6,37.6
25.83444,38.7,37.6
25.85111,38.6,37.6
25.86778,38.6,37.6
25.88444,38.6,37.6
25.90111,38.7,37.6
25.91778,38.7,37.6
25.93444,38.7,37.6
25.95111,38.7,37.6
25.96778,38.7,37.6
25.98444,38.7,37.6
26.00111,38.7,37.6
26.01778,38.7,37.6
26.03444,38.7,37.6
26.05111,38.7,37.6
26.06778,38.7,37.6
26.08444,38.7,37.6
26.10111,38.7,37.6
26.11778,38.7,37.6
26.13444,38.7,37.6
26.15111,38.7,37.6
26.16778,38.7,37.6
26.18444,38.7,37.6
26.20111,38.7,37.6
26.21778,38.7,37.6
26.23444,38.7,37.6
26.25111,38.7,37.6
26.26778,38.7,37.6
26.28444,38.7,37.6
26.30111,38.7,37.6
26.31778,38.7,37.6
26.33444,38.7,37.6
26.35111,38.7,37.6
26.36778,38.7,37.6
26.38444,38.7,37.6
26.40111,38.7,37.6
26.41778,38.7,37.6
26.43444,38.7,37.6
26.45111,38.7,37.6
26.46778,38.7,37.6
26.48444,38.7,37.6
26.50111,38.7,37.6
26.51778,38.7,37.6
26.53444,38.7,37.6
26.55111,38.7,37.6
26.56778,38.7,37.6
26.58444,38.7,37.6
26.60111,38.7,37.6
26.61778,38.7,37.6
26.63444,38.7,37.6
26.65111,38.8,37.6
26.66778,38.7,37.6
26.68444,38.7,37.6
26.70111,38.7,37.6
26.71778,38.7,37.6
26.73444,38.7,
26.75111,38.7,37.6
26.76778,38.7,37.6
26.78444,38.7,37.6
26.80111,38.7,37.6
26.81778,38.7,37.6
26.83444,38.7,37.6
26.85111,38.7,37.6
26.86778,38.7,37.6
26.88444,38.7,37.6
26.90111,38.7,37.6
26.91778,38.7,37.6
26.93444,38.7,37.6
26.95111,38.7,37.6
26.96778,38.7,37.6
26.98444,38.7,37.6
27.00111,38.7,37.6
27.01778,38.7,37.6
27.03444,38.7,37.6
27.05111,38.7,37.6
27.06778,38.7,37.6
27.08444,38.7,37.6
27.10111,38.7,37.6
27.11778,38.7,37.6
27.13444,38.7,37.6
27.15111,38.7,37.6
27.16778,38.7,37.6
27.18444,38.7,37.6
27.20111,38.7,37.6
27.21778,38.7,37.6
27.23444,38.7,37.6
27.25111,38.7,37.6
27.26778,38.7,37.6
27.28444,38.7,37.6
27.30111,38.7,37.6
27.31778,38.7,37.6
27.33444,38.7,37.6
27.35111,38.7,37.6
27.36778,38.7,37.6
27.38444,38.7,37.6
27.40111,38.7,37.6
27.41778,38.7,37.6
27.43444,38.7,37.6
27.45111,38.7,37.6
27.46778,38.7,37.6
27.48444,38.7,37.6
27.50111,38.7,37.6
27.51778,38.7,37.6
27.53444,38.7,37.6
27.55111,38.7,37.6
27.56778,38.7,37.6
27.58444,38.7,37.6
27.60111,38.7,37.6
27.61778,38.7,37.6
27.63444,38.7,37.6
27.65111,38.7,37.6
27.66778,38.7,37.6
27.68444,38.7,37.6
27.70111,38.7,37.6
27.71778,38.7,37.6
27.73444,38.7,37.6
27.75111,38.7,37.6
27.76778,38.7,37.6
27.78444,38.7,37.6
27.80111,38.7,37.6
27.81778,38.7,37.6
27.83444,38.7,37.6
27.85111,38.7,37.6
27.86778,38.7,37.6
27.88444,38.7,37.6
27.90111,38.7,37.6
27.91778,38.7,37.6
27.93444,38.7,37.6
27.95111,38.7,37.6
27.96778,38.7,37.6
27.98444,38.6,37.6
28.00111,38.7,37.6
28.01778,38.7,37.6
28.03444,38.7,37.6
28.05111,38.7,37.6
28.06778,38.7,37.6
28.08444,38.6,37.6
28.10111,38.6,37.6
28.11778,38.6,37.6
28.13444,38.6,37.6
28.15111,38.6,37.6
28.16778,38.6,37.6
28.18444,38.6,37.6
28.20111,38.6,37.6
28.21778,38.6,37.6
28.23444,38.6,37.6
28.25111,38.6,37.6
28.26778,38.6,37.6
28.28444,38.6,37.6
28.30111,38.6,37.6
28.31778,38.6,37.6
28.33444,38.6,37.6
28.35111,38.6,37.6
28.36778,38.6,37.6
28.38444,38.6,37.6
28.40111,38.6,37.6
28.41778,38.6,37.6
28.43444,38.6,37.6
28.45111,38.6,37.6
28.46778,38.6,37.6
28.48444,38.6,37.6
28.50111,38.6,37.6
28.51778,38.6,37.6
28.53444,38.7,37.6
28.55111,38.7,37.6
28.56778,38.7,37.6
28.58444,38.6,37.6
28.60111,38.6,37.6
28.61778,38.7,37.6
28.63444,38.7,37.6
28.65111,38.7,37.6
28.66778,38.6,37.6
28.68444,38.6,37.6
28.70111,38.7,37.6
28.71778,38.7,37.6
28.73444,38.7,37.6
28.75111,38.7,37.6
28.76778,38.7,37.6
28.78444,38.6,37.6
28.80111,38.6,37.6
28.81778,38.6,37.6
28.83444,38.6,37.6
28.85111,38.6,37.6
28.86778,38.7,37.6
28.88444,38.6,37.6
28.90111,38.6,37.6
28.91778,38.7,37.6
28.93444,38.7,37.6
28.95111,38.7,37.6
28.96778,38.7,37.6
28.98444,38.7,37.6
29.00111,38.7,37.6
29.01778,38.7,37.6
29.03444,38.6,37.6
29.05111,38.6,37.6
29.06778,38.7,37.6
29.08444,38.7,37.6
29.10111,38.7,37.6
29.11778,38.7,37.6
29.13444,38.7,37.6
29.15111,38.7,37.6
29.16778,38.7,37.6
29.18444,38.6,37.6
29.20111,38.7,37.6
29.21778,38.7,37.6
29.23444,38.7,37.6
29.25111,38.7,37.6
29.26778,38.7,37.6
29.28444,38.7,37.6
29.30111,38.7,37.6
29.31778,38.7,37.6
29.33444,38.7,37.6
29.35111,38.7,37.6
29.36778,38.7,37.6
29.38444,38.7,37.6
29.40111,38.7,37.6
29.41778,38.7,37.6
29.43444,38.7,37.6
29.45111,38.7,37.6
29.46778,38.7,37.6
29.48444,38.7,37.6
29.50111,38.7,37.6
29.51778,38.7,37.6
29.53444,38.7,37.6
29.55111,38.7,37.6
29.56778,38.7,37.6
29.58444,38.7,37.6
29.60111,38.7,37.6
29.61778,38.7,37.6
29.63444,38.7,37.6
29.65111,38.7,37.6
29.66778,38.7,37.6
29.68444,38.7,37.6
29.70111,38.7,37.6
29.71778,38.7,37.6
29.73444,38.7,37.6
29.75111,38.7,37.6
29.76778,38.7,37.6
29.78444,38.7,37.6
29.80111,38.7,37.6
29.81778,38.7,37.6
29.83444,38.7,37.6
29.85111,38.7,37.6
29.86778,38.7,37.6
29.88444,38.7,37.6
29.90111,38.7,37.6
29.91778,38.7,37.6
29.93444,38.7,37.6
29.95111,38.7,37.6
29.96778,38.7,37.6
29.98444,38.7,37.6
30.00111,38.7,37.6
30.01778,38.7,37.6
30.03444,38.7,37.6
30.05111,38.7,37.6
30.06778,38.7,37.6
30.08444,38.7,37.6
30.10111,38.7,37.6
30.11778,38.7,37.6
30.13444,38.7,37.6
30.15111,38.6,37.6
30.16778,38.7,37.6
30.18444,38.7,37.6
30.20111,38.7,37.6
30.21778,38.7,37.6
30.23444,38.7,37.6
30.25111,38.7,37.6
30.26778,38.7,37.6
30.28444,38.7,37.6
30.30111,38.7,37.6
30.31778,38.7,37.6
30.33444,38.7,37.6
30.35111,38.7,37.6
30.36778,38.7,37.6
30.38444,38.7,37.6
30.40111,38.7,37.6
30.41778,38.7,37.6
30.43444,38.7,37.6
30.45111,38.7,37.6
30.46778,38.7,37.6
30.48444,38.7,37.6
30.50111,38.7,37.6
30.51778,38.7,37.6
30.53444,38.7,37.6
30.55111,38.7,37.6
30.56778,38.7,37.6
30.58444,38.7,37.6
30.60111,38.7,37.6
30.61778,38.7,37.6
30.63444,38.7,37.6
30.65111,38.7,37.6
30.66778,38.7,37.6
30.68444,38.7,37.6
30.70111,38.7,37.6
30.71778,38.7,37.6
30.73444,38.7,37.6
30.75111,38.7,37.6
30.76778,38.7,37.6
30.78444,38.7,37.6
30.80111,38.7,37.6
30.81778,38.7,37.6
30.83444,38.7,37.6
30.85111,38.7,37.6
30.86778,38.7,37.6
30.88444,38.7,37.6
30.90111,38.7,37.6
30.91778,38.7,37.6
30.93444,38.7,37.6
30.95111,38.7,37.6
30.96778,38.7,37.6
30.98444,38.7,37.6
31.00111,38.7,37.6
31.01778,38.7,37.6
31.03444,38.7,37.6
31.05111,38.7,37.6
31.06778,38.7,37.6
31.08444,38.7,37.6
31.10111,38.7,37.6
31.11778,38.8,37.6
31.13444,38.7,37.6
31.15111,38.7,37.6
31.16778,38.8,37.6
31.18444,38.8,37.6
31.20111,38.8,37.6
31.21778,38.7,37.6
31.23444,38.7,37.6
31.25111,38.7,37.6
31.26778,38.7,37.6
31.28444,38.7,37.6
31.30111,38.7,37.6
31.31778,38.7,37.6
31.33444,38.7,37.6
31.35111,38.7,37.6
31.36778,38.7,37.6
31.38444,38.7,37.6
31.40111,38.7,37.6
31.41778,38.7,37.6
31.43444,38.7,37.6
31.45111,38.7,37.6
31.46778,38.7,37.6
31.48444,38.7,37.6
31.50111,38.7,37.6
31.51778,38.7,37.6
31.53444,38.7,37.6
31.55111,38.7,37.6
31.56778,38.7,37.6
31.58444,38.7,37.6
31.60111,38.7,37.6
31.61778,38.7,37.6
31.63444,38.7,37.6
31.65111,38.7,37.6
31.66778,38.7,37.6
31.68444,38.7,37.6
31.70111,38.7,37.6
31.71778,38.7,37.6
31.73444,38.7,37.6
31.75111,38.7,37.6
31.76778,38.7,37.6
31.78444,38.7,37.6
31.80111,38.7,37.6
31.81778,38.7,37.6
31.83444,38.7,37.6
31.85111,38.7,37.6
31.86778,38.7,37.6
31.88444,38.7,37.6
31.90111,38.7,37.6
31.91778,38.7,37.6
31.93444,38.7,37.6
31.95111,38.7,37.6
31.96778,38.7,37.6
31.98444,38.7,37.6
32.00111,38.7,37.6
32.01778,38.7,37.6
32.03444,38.7,37.6
32.05111,38.7,37.6
32.06778,38.7,37.6
32.08444,38.7,37.6
32.10111,38.7,37.6
32.11778,38.7,37.6
32.13444,38.7,37.6
32.15111,38.7,37.6
32.16778,38.7,37.6
32.18444,38.7,37.6
32.20111,38.7,37.6
32.21778,38.7,37.6
32.23444,38.7,37.6
32.25111,38.7,37.6
32.26778,38.7,37.6
32.28444,38.7,37.6
32.30111,38.7,37.6
32.31778,38.7,37.6
32.33444,38.7,37.6
32.35111,38.7,37.6
32.36778,38.7,37.6
32.38444,38.7,37.6
32.40111,38.7,37.6
32.41778,38.7,37.6
32.43444,38.7,37.6
32.45111,38.7,37.6
32.46778,38.7,37.6
32.48444,38.7,37.6
32.50111,38.7,37.6
32.51778,38.7,37.6
32.53444,38.7,37.6
32.55111,38.7,37.6
32.56778,38.7,37.6
32.58444,38.7,37.6
32.60111,38.7,37.6
32.61778,38.7,37.6
32.63444,38.7,37.6
32.65111,38.7,37.6
32.66778,38.7,37.6
32.68444,38.7,37.6
32.70111,38.7,37.6
32.71778,38.7,37.6
32.73444,38.7,37.6
32.75111,38.7,37.6
32.76778,38.7,37.6
32.78444,38.7,37.6
32.80111,38.7,37.6
32.81778,38.7,37.6
32.83444,38.7,37.6
32.85111,38.7,37.6
32.86778,38.7,37.6
32.88444,38.7,37.6
32.90111,38.7,37.6
32.91778,38.7,37.6
32.93444,38.7,37.6
32.95111,38.7,37.6
32.96778,38.7,37.6
32.98444,38.7,37.6
33.00111,38.7,37.6
33.01778,38.7,37.6
33.03444,38.7,37.6
33.05111,38.7,37.6
33.06778,38.7,37.6
33.08444,38.7,37.6
33.10111,38.7,37.6
33.11778,38.7,37.6
33.13444,38.7,37.6
33.15111,38.7,37.6
33.16778,38.7,37.6
33.18444,38.7,37.6
33.20111,38.7,37.6
33.21778,38.7,37.6
33.23444,38.7,37.6
33.25111,38.7,37.6
33.26778,38.7,37.6
33.28444,38.7,37.6
33.30111,38.7,37.6
33.31778,38.7,37.6
33.33444,38.7,37.6
33.35111,38.7,37.6
33.36778,38.7,37.6
33.38444,38.7,37.6
33.40111,38.7,37.6
33.41778,38.7,37.6
33.43444,38.7,37.6
33.45111,38.7,37.6
33.46778,38.7,37.6
33.48444,38.7,37.6
33.50111,38.7,37.6
33.51778,38.7,37.6
33.53444,38.7,37.6
33.55111,38.7,37.6
33.56778,38.7,37.6
33.58444,38.7,37.6
33.60111,38.7,37.6
33.61778,38.7,37.6
33.63444,38.7,37.6
33.65111,38.7,37.6
33.66778,38.7,37.6
33.68444,38.7,37.6
33.70111,38.7,37.6
33.71778,38.7,37.6
33.73444,38.7,37.6
33.75111,38.7,37.6
33.76778,38.7,37.6
33.78444,38.7,37.6
33.80111,38.7,37.6
33.81778,38.7,37.6
33.83444,38.7,37.6
33.85111,38.7,37.6
33.86778,38.7,37.6
33.88444,38.7,37.6
33.90111,38.7,37.6
33.91778,38.7,37.6
33.93444,38.7,37.6
33.95111,38.7,37.6
33.96778,38.7,37.6
33.98444,38.7,37.6
34.00111,38.7,37.6
34.01778,38.7,37.6
34.03444,38.7,37.6
34.05111,38.7,37.6
34.06778,38.7,37.6
34.08444,38.7,37.6
34.10111,38.7,37.6
34.11778,38.7,37.6
34.13444,38.7,37.6
34.15111,38.7,37.6
34.16778,38.7,37.6
34.18444,38.7,37.6
34.20111,38.7,37.6
34.21778,38.7,37.6
34.23444,38.7,37.6
