Seed Density (k),ctrl,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Dose,ctrl,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM,9uM
Beating occurrence date,ctrl,12,12,12,12,12,12,10,10,10,10,10,10,10,none,none,12,12,10,10,10,10,none,none,none,none,none,none,none,none,none,none
Beating,ctrl,2,2,1,1,1,1,2,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
device,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O,2102-NS32-0704-AA5O
plate,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O,4-AA5O
well,A4,G4,E4,F4,D4,C4,B4,F10,E10,H10,G10,D10,C10,B10,H4,A10,C9,B9,H3,G9,F9,E9,H9,G3,F3,E3,D9,D3,C3,B3,A9,A3
measurement,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux,Flux
2022-01-23 03:00:00+00:00,-4.36562607,25.71161673,26.87619465,35.33125504,42.04605809,23.11562232,21.59968104,9.171470978,-1.728316445,14.51225712,-2.523491654,1.490231592,41.80683926,23.32829425,19.03531959,14.00293433,22.24415698,17.90038765,11.55071575,7.222002935,10.58408645,12.21995302,16.85435676,8.510608896,13.45521359,8.091265246,13.99606981,20.68014267,27.12015302,5.872867658,19.59214223,45.46953217
2022-01-23 03:15:00+00:00,-3.806519473,29.53486344,25.07887292,34.28630385,47.76781032,23.81340669,22.46001701,6.03298146,-2.558813236,17.02960389,-0.57356612,2.626136789,40.23096733,26.42721228,23.41009522,16.9085797,24.22052241,22.26334849,12.2562376,10.65624161,9.735222521,13.17159827,21.29545697,13.61047699,10.51498514,8.869358143,15.18816601,20.60049393,31.44870901,6.225974392,22.53308307,60.45632856
2022-01-23 03:30:00+00:00,-4.443525384,26.15832711,22.77390093,31.22812518,45.41444644,21.94525003,19.93257923,2.03188757,-4.593089232,16.82149713,-0.689436861,0.159125806,41.63031981,25.86841379,24.61261741,15.99620584,21.24375739,20.34438064,11.97709817,10.08229338,8.079313929,12.06329757,22.00139998,12.98401716,7.820202953,6.444250719,12.34737507,20.35826257,28.71147541,4.217105104,22.56859527,61.93568238
2022-01-23 03:45:00+00:00,-3.53019734,30.26574159,25.55104229,36.61536557,46.37198813,23.98883756,20.63529532,4.843361178,0.87637244,13.27004724,2.416962138,3.408304171,47.10576886,28.24767348,22.43645929,16.35142208,24.2941804,27.34516465,10.40847478,10.23472943,10.01270286,16.96276231,20.83249224,15.92040223,11.89139794,12.43655298,14.34054212,22.5862386,30.09120909,7.894720683,23.05247068,56.90355948
2022-01-23 04:00:00+00:00,-2.982168491,31.46797094,23.97438995,35.92150101,47.12850084,23.32320402,20.77694275,6.56214402,3.853382661,14.37870835,5.01244858,6.716150149,42.01972628,30.98314839,22.2636914,16.99826551,24.80677585,30.23813122,10.21934807,12.1848185,10.77940379,17.1678158,21.96650603,17.38993876,14.06922466,13.60951499,14.97502949,24.49527469,29.55112809,9.031546665,23.55435244,59.33850685
2022-01-23 04:15:00+00:00,-2.83862609,31.71713502,25.74933221,36.60811155,46.2546537,23.47301072,20.83377752,8.478601349,7.312709869,12.73265034,4.288194726,10.26090038,41.65365141,29.74923224,20.03967487,16.64303814,25.42691671,27.59805019,10.79111687,10.56367374,11.93547826,18.55230218,18.2387917,17.12567648,18.3202846,15.88452857,15.69191722,23.90852781,27.48289064,10.64958623,21.09968184,46.29858397
2022-01-23 04:30:00+00:00,-2.537313898,36.91262359,29.03545907,41.44569629,49.36163174,25.66372668,22.10920634,13.62697275,11.54480564,11.28670098,3.280621106,16.07149303,44.6203325,31.99096858,19.45432757,16.48615699,28.50096668,27.20696438,9.017790799,8.574015566,14.3090903,21.39097393,14.88367188,16.38294712,22.90899013,20.33284824,16.82284524,26.09251101,28.57026262,12.10814362,19.67956976,36.89663339
2022-01-23 04:45:00+00:00,-2.623674311,34.09603526,28.62420198,36.39679349,46.37739713,23.3606086,21.14979869,13.44570447,11.62547721,11.16595111,4.650721137,12.43572596,36.07936493,34.45371631,17.56210418,15.51316576,23.29685719,28.25104845,10.05045698,9.483242317,13.27697928,18.42048994,13.73122546,15.54315001,22.33894552,20.71089073,16.29437457,24.71399724,27.02414988,13.2867773,18.51196672,34.75517054
2022-01-23 05:00:00+00:00,-3.645782955,29.94746555,28.28579401,33.67495758,44.42373237,21.84527038,19.99103391,9.191587558,7.896207138,10.53834127,2.036014619,7.990833122,30.61087352,29.94002971,17.88537793,15.36109954,20.53532501,27.11827194,8.223716884,9.099971643,13.96702504,16.1600547,13.49893306,15.0583817,19.26620352,18.27635644,12.71389463,20.77883684,24.68152456,11.82712673,17.83457281,35.89684547
2022-01-23 05:15:00+00:00,-1.456770606,31.17346204,32.10539895,38.07024305,48.51819525,24.47571361,20.67060507,14.74413445,14.00823704,10.86155509,5.397576526,15.23788338,37.23123049,35.12331284,19.04422434,15.97337215,23.19873265,26.24862365,8.420175954,9.253846973,13.91095513,16.03499485,12.49445644,15.78313011,25.43807352,22.56462812,16.81320204,26.9694817,27.98268808,15.04542944,18.37959927,37.76017478
2022-01-23 05:30:00+00:00,-1.385815424,29.77061972,31.32425231,35.51181138,48.62611918,23.84994499,21.41720212,15.09332086,14.59331334,12.15821779,6.841929509,14.89002055,35.55753051,37.5311937,18.77608219,17.16337058,21.67770998,27.36325482,8.209487267,10.5992135,12.54220172,13.84665782,13.78440012,16.53305808,26.26274801,21.59191298,16.71716024,27.93721234,28.43365929,15.70695774,19.34932272,39.86009997
2022-01-23 05:45:00+00:00,-1.264693257,31.93426946,31.51679646,36.65974212,47.09521459,23.13001677,20.76542479,14.51406062,14.08439622,10.83439418,6.733628177,15.09959562,38.05639277,36.09710483,21.85227606,17.48001862,22.20029837,25.00726504,7.736426218,10.98127908,14.00062839,13.09652124,13.35698021,16.60985875,26.15202747,23.32996168,16.6733622,28.72954314,28.77228729,14.89744767,18.85512588,37.95143105
2022-01-23 06:00:00+00:00,-0.929738299,33.17861691,32.17918268,36.43665699,47.88938038,24.33249607,22.29623509,16.73302978,16.32379044,12.37366844,9.009115032,18.0058536,39.4582371,38.41463223,22.2521628,19.20347684,23.06103833,25.59194501,8.632354269,13.03874678,13.46824228,14.43905516,13.73612144,18.74554643,28.19767873,25.88496709,17.84400195,31.22002321,30.74804766,16.4440058,20.54026093,41.02414448
2022-01-23 06:15:00+00:00,-3.214296998,25.38386348,31.54386541,32.10039736,45.81823192,22.41678745,20.70126996,7.256199609,9.967419647,11.27434921,2.607810786,13.23769536,24.49255142,26.29290462,10.75180811,20.40149877,20.19751554,23.75696732,2.828891809,12.94760382,12.54879074,12.31649916,13.58994901,19.42803178,22.43126936,16.89888328,14.98358805,31.00715393,30.65573102,12.24126387,21.37771771,46.05585125
2022-01-23 06:30:00+00:00,-4.257127968,23.17302579,34.54789163,31.60829856,47.6992586,23.19218187,19.42199551,4.406704133,7.370253293,11.14051227,0.056521364,11.43057501,16.46894522,20.88845682,7.988272463,20.95625771,20.3675283,22.64733745,2.264587152,13.03645679,15.26642981,12.4063987,14.71295216,20.64008622,20.6350521,14.92480344,14.00167076,30.76284051,31.71750859,9.882635694,23.01682591,46.7710098
2022-01-23 06:45:00+00:00,-3.149943487,25.6215555,38.29421466,35.78042816,53.59847513,24.69104862,18.49635795,8.934332304,9.968919591,12.4741069,1.597254616,15.73673149,19.02845245,22.39557816,11.03694461,21.79789782,23.03142572,26.62075016,5.083847686,14.42540834,16.73449106,14.03924607,13.23387722,20.07907279,23.53990146,18.1835146,15.62305008,32.71646829,31.58751696,11.92627979,23.28464068,45.52908121
2022-01-23 07:00:00+00:00,-2.698919117,25.77985216,37.55433135,36.40229471,55.23118751,24.82283836,20.00711258,11.50823292,12.58352463,14.36354051,3.645820473,17.82052793,20.48829953,25.56204644,12.01172958,22.98132416,23.54179477,27.51983178,6.634410853,15.7158759,16.33322275,14.23287363,13.98547156,21.62802202,24.31259308,19.41711025,16.79559391,33.46621051,31.50920173,13.2030887,23.88272952,47.5917434
2022-01-23 07:15:00+00:00,-2.427154425,27.64830668,37.09282948,35.91427575,54.37818463,25.14062907,21.15743847,14.8159042,14.97800925,13.47016711,4.163376965,18.96137007,21.67204365,26.9657123,13.167001,21.57667821,23.44496052,27.09831158,7.907833187,14.55673138,15.53641668,13.71513757,11.92583326,21.0981767,25.52758093,21.68312995,16.82974782,33.30917068,31.05256385,13.33229998,23.56478708,44.78501592
2022-01-23 07:30:00+00:00,-2.107003252,29.81964691,37.86479556,36.5913735,55.18451496,26.31289421,22.8409731,17.69846358,17.96751533,15.32790174,6.808043518,21.1122788,24.45314572,30.79262531,13.70201949,22.67553832,24.0704085,27.98991917,8.712102262,15.71821492,13.99849351,14.48366589,10.78002259,23.01001605,27.41293025,24.76166475,18.26283205,34.9443459,32.39532547,14.86482447,24.9186746,48.69013144
2022-01-23 07:45:00+00:00,-2.018610315,29.49817828,37.31797332,35.0409559,52.46335052,25.75102503,23.05908822,19.65795983,19.09172993,14.97961375,7.064272772,20.5161684,25.80929025,32.20262058,13.83716133,22.11797284,22.64953982,27.52757603,9.208015851,15.65018745,13.92374192,13.65505612,9.136245929,22.74943128,28.15412966,27.52667378,18.24401373,34.98690116,31.21603899,14.79338396,24.55276122,45.03915471
2022-01-23 08:00:00+00:00,-1.654808079,30.88363239,38.23763197,35.70992763,53.02539839,26.81381074,24.78208266,21.98427046,21.53426009,15.55679856,9.158161059,22.26276462,28.41313477,35.06244696,14.73857647,23.72070392,22.92008303,29.07951168,9.821601538,16.81207827,15.23728307,14.41022115,10.06649289,23.81289671,30.13721215,30.70712262,19.34372807,36.61453305,32.76921283,15.99653929,25.51452666,49.18446811
2022-01-23 08:15:00+00:00,-1.716985447,31.52023643,37.41742644,35.24058184,51.0034952,26.52737281,25.68368984,23.75016526,22.78269085,15.8061608,9.64789683,22.36201023,30.09906412,36.49449166,14.80483872,23.32122517,20.94020301,28.69518423,10.100013,16.72100894,14.01821394,13.87098352,10.17395055,24.754652,30.78632473,32.07871432,19.04035564,36.8339147,31.54939862,15.90520509,25.11154181,44.6451194
2022-01-23 08:30:00+00:00,-1.46411382,33.10975171,37.95337593,36.38316826,52.08467109,27.50295489,27.37096992,25.93447098,24.75218508,15.87690794,11.4450779,23.81837876,31.9049271,38.92706674,15.68284265,24.51355337,21.46160284,29.82892595,10.70604774,17.56861959,15.18331234,14.14588586,11.21686286,26.17844296,32.02105877,35.19876272,19.78392947,38.27989937,32.79882248,16.65100847,26.21081526,48.50088379
2022-01-23 08:45:00+00:00,-1.522655831,33.39048271,37.20554101,36.63672289,51.28010891,27.49470566,27.28949281,27.40364292,25.53403038,15.74831538,12.02901417,24.1460999,32.87824142,40.18085123,15.60488971,23.67288206,21.02304933,29.78325299,10.87909106,17.5638841,14.46580128,13.73337214,11.05436682,26.3533672,32.83365398,35.59313582,20.0192087,38.70897792,32.58519902,16.43850418,26.23742374,44.84838574
2022-01-23 09:00:00+00:00,-1.333156852,34.94681694,37.9780697,37.96394326,52.60569732,28.57087129,28.48050589,29.16310846,27.06679812,15.8428403,13.42923925,25.23730728,34.76370057,42.29719892,16.35046995,24.72191209,21.61671788,31.12706872,11.37679244,18.48321108,13.88602022,14.14603,11.93591565,27.53497009,33.95925058,37.48291132,20.99994929,40.11310903,34.27433156,17.7782416,27.14576344,47.9755711
2022-01-23 09:15:00+00:00,-1.235808903,35.63429602,38.37364976,38.25636681,52.6976373,28.84999005,29.31258647,30.0530559,28.08998138,15.51583272,13.73212348,26.16025713,36.0885873,42.82514624,16.60808171,23.65399252,21.27430319,30.61042627,11.55989215,18.52938644,13.25247244,15.11024235,11.67995922,27.070528,35.0343348,39.11309265,21.29982342,40.72794065,33.95378773,18.68473259,26.77222116,45.01719729
2022-01-23 09:30:00+00:00,-0.903502816,37.05554044,39.82919017,39.52872341,54.18251938,29.95010279,30.58441783,31.40008422,29.694538,15.21104651,14.83083037,28.06381979,37.81536276,44.7150461,17.34324283,24.41451977,21.81592037,31.87028468,12.03668443,19.65725829,13.94433376,15.84022133,12.36338484,28.48040127,35.93462126,41.11200841,22.01852704,41.89927535,35.2903136,19.46847922,27.45474306,47.43084065
2022-01-23 09:45:00+00:00,-0.917185172,37.78282157,40.36321296,39.76234372,53.4749909,30.16799149,30.96183388,30.99717021,30.68691235,14.68066869,14.75404274,29.26572016,38.01193835,45.81056509,17.42842776,24.48751898,21.47669255,31.22778528,12.16477514,19.51740854,12.34129768,16.36616683,11.95479618,28.68958767,36.89381141,42.33411879,21.8566135,42.08004655,34.5723139,19.43806571,27.19737034,44.72656825
2022-01-23 10:00:00+00:00,-0.797028544,39.40978959,40.73828838,40.7641716,54.27651555,30.96265098,31.83928525,31.76002547,32.25614153,14.6866014,15.57019989,30.85717085,38.79925669,47.65449736,18.04971311,25.20730186,21.83947167,32.32503163,12.5641196,20.26683594,12.81131361,17.1357151,12.58334744,29.29976065,37.99410076,44.4516916,22.62925324,43.17215001,35.84768492,19.8770925,28.0875797,46.71344579
2022-01-23 10:15:00+00:00,-0.833175508,40.12433196,40.60703733,41.10004478,53.81548564,30.93987173,32.01274089,29.77723082,33.11669893,13.50149891,15.6995142,31.96124285,38.65904119,47.87819855,18.17890388,26.36712592,22.27491614,31.74291048,12.51146099,20.20004425,13.90750796,16.70172575,12.34629546,29.87114012,38.60708665,45.04146948,22.703061,43.12515126,35.33992747,19.61519709,28.57263608,44.53166342
2022-01-23 10:30:00+00:00,-0.703252262,41.08083057,41.38206157,41.94031643,55.00272103,31.72436566,33.03117004,29.86491941,34.51990481,13.68938876,16.51010598,33.44422605,39.67828736,49.03298301,18.80802986,27.21300378,23.03516574,32.75423368,12.93386011,21.00748032,14.51199352,16.50633127,12.96415625,30.36875455,39.30577372,46.33024529,23.1640229,44.01526071,36.476382,20.26695425,29.27179517,45.9467704
2022-01-23 10:45:00+00:00,-0.773071875,40.98558118,41.29503759,41.8913487,55.13821444,31.80262547,33.51153561,26.51503991,34.97014393,13.30689986,16.6449866,34.46257952,40.00033622,48.99914466,19.12555233,27.99049779,23.46275994,31.89102733,12.89905019,21.29187747,13.59465588,15.91661135,12.82882107,30.78407832,39.77348789,46.7359235,23.70299076,43.9118543,36.247293,20.70049832,29.08548237,43.92351681
2022-01-23 11:00:00+00:00,-0.673254566,41.8576325,42.18540506,42.73837092,56.31433962,32.43135165,34.43273791,26.24527659,36.21787732,13.44404572,17.30919774,35.77529379,41.33525639,50.34281493,19.67110331,28.68513158,24.1508002,32.67323893,13.23506468,21.89984482,14.55209313,16.18534677,13.33740585,31.04244907,40.46697359,47.80293596,24.27930559,44.79169618,37.27817442,21.37829402,29.54049729,45.1222078
2022-01-23 11:15:00+00:00,-0.676948834,41.63891991,42.05503252,42.90869615,56.26071845,32.56372223,34.45112577,23.53490676,36.31593448,12.63951814,17.29963045,35.90176908,41.1164551,49.95659613,19.86666807,28.7110827,24.87863209,31.719108,13.0393964,21.98370835,13.30730621,15.04050763,13.14245888,31.17393521,40.7286512,47.84915273,24.13687648,44.56759292,37.65589706,21.50125096,29.16490824,43.79296825
2022-01-23 11:30:00+00:00,-0.524247181,42.60476382,42.77829988,43.82052036,56.86662424,33.39192829,35.22888768,23.71558975,37.1101623,12.60013273,17.91797258,36.49650288,41.72953422,50.27310526,20.33225957,29.24037993,25.56479824,32.30646181,13.2796025,22.72908373,13.5843951,15.07102406,13.55452862,31.26912272,41.37833628,48.78001355,24.53207439,45.44485892,38.38950859,22.06715785,29.78998779,44.7124669
2022-01-23 11:45:00+00:00,-0.564900145,43.3072638,42.10418142,43.630049,56.78399296,33.55718203,35.48483034,22.32592102,36.64366779,12.10016215,18.09929313,35.70690926,41.37486411,50.2541759,20.42399232,28.99462933,26.16342003,31.10521302,13.10525383,22.71378307,13.7656491,14.25896484,13.27240402,31.29937033,41.60863678,48.74615278,24.45438095,45.33013377,39.14978034,22.41227594,29.45532498,43.74225227
2022-01-23 12:00:00+00:00,-0.5393875,44.2095625,42.93222171,44.26283849,58.07912218,34.34174845,36.28152199,23.00678466,37.15020331,12.30589542,18.66088026,36.20578407,42.30870796,51.67636297,20.89478458,29.47662749,27.04697139,31.55631194,13.36977205,23.16479704,13.94830797,14.47536121,13.68001405,31.61580429,42.11130615,49.37334085,25.03289512,46.087335,39.81522412,22.99762675,30.16000465,44.37658432
2022-01-23 12:15:00+00:00,-0.492082666,44.43363476,42.73706612,44.03157249,58.25569495,34.60856882,36.31089795,22.08459611,36.99391992,11.92175994,18.79269187,35.48412666,42.17767476,50.95262343,20.89257915,29.2510391,27.22128477,31.24470622,13.21243193,23.2696505,14.19945376,14.45504537,13.41595107,31.3135558,42.0731053,49.28235609,25.48591961,45.75957749,40.53291588,23.04774278,29.93601841,43.43639852
2022-01-23 12:30:00+00:00,-0.393164089,45.50902879,43.34563264,44.56435247,59.43124365,35.25752448,36.89163429,22.76398478,37.79682923,12.08809653,19.40705125,36.05301071,43.04517477,51.26518929,21.34106375,29.73055132,27.84207107,31.8859092,13.43702606,23.85284798,15.39699753,14.81573563,13.82163156,31.47272249,42.36905448,49.7856177,25.97012253,46.31124998,41.12730674,23.54486265,30.702919,43.91044398
2022-01-23 12:45:00+00:00,-0.339908128,45.4788303,43.1603864,44.70521659,59.42645091,35.33123995,36.9582933,22.76585151,37.60213241,11.74439991,19.44728916,36.02838858,42.47735549,51.64963349,21.5197378,29.66668502,27.20166376,32.23251816,13.30974737,23.53660126,14.09207803,15.64412612,13.76522873,30.89331692,41.85411205,49.66708461,25.5859449,46.13386311,41.9199943,23.70098923,30.63842316,43.11826062
2022-01-23 13:00:00+00:00,-0.273981298,46.10396193,43.26479577,45.45766382,59.93466097,35.88035472,37.53594327,23.69467621,38.22451074,12.0128054,19.86923268,36.69160511,43.19359257,53.43812354,21.95699198,30.22727192,27.4850235,33.07579992,13.54299875,23.67843492,14.42268292,16.52048059,14.25530486,31.02368999,42.06863348,50.22017489,25.75604949,46.78138133,42.29143635,24.11679692,31.32357123,43.61854937
2022-01-23 13:15:00+00:00,-0.260733295,45.67108898,43.47863705,45.626778,59.29502089,35.97207742,37.42384938,24.07000899,37.90766564,11.5983043,19.67495497,36.72999374,42.81917931,52.39736302,21.84700328,30.27642629,26.33304911,33.38044706,13.5023695,23.59657616,15.30567968,17.39495546,14.07988095,30.38580343,41.53941075,50.20190582,25.543484,46.56203178,42.59865055,24.12785887,31.375764,42.85268357
2022-01-23 13:30:00+00:00,-0.206324007,45.94332794,44.24693397,46.1040508,60.10330091,36.62933818,37.89614701,25.09090841,38.64253938,11.77566433,20.10176949,37.58610182,43.61169411,52.90545583,22.18608954,30.7253745,26.20160375,34.00022044,13.84328425,24.27669747,15.17619334,18.00822895,14.35765095,30.60988529,41.9485566,50.9171704,25.91454427,47.28706649,43.14329448,24.50401799,31.91287262,43.15940774
2022-01-23 13:45:00+00:00,-0.20972322,45.79326137,43.91062947,45.14051526,60.27868103,36.69806967,37.86721899,26.30532663,38.61636671,11.4365188,19.69703615,37.7026261,43.54415559,53.58965438,22.09364632,30.58198059,25.20845206,33.84438276,13.74561797,24.19278188,15.00902281,17.46679051,14.07225365,30.0812707,41.51422838,50.60778052,25.96944101,46.9111027,42.7552788,24.47213733,31.89167828,42.38187526
2022-01-23 14:00:00+00:00,-0.184467663,46.27883522,44.43980728,44.97326105,61.43567913,37.2540423,38.43039904,27.23293484,39.22306613,11.61944447,19.92952609,38.54423443,44.44055144,54.18953475,22.39059831,31.03953305,25.15981977,34.433842,13.93368981,24.38085497,15.95475038,17.30247158,14.35940671,30.12074792,41.79131971,51.37611604,26.42044944,47.4743931,43.20901965,24.8192286,32.38561137,42.73305775
2022-01-23 14:15:00+00:00,-0.191599635,46.47065087,44.0198929,44.63029891,60.96547984,37.10756645,38.36380903,28.5312698,38.88681864,11.40789541,19.39282106,37.89218703,44.06092814,52.58390499,22.30999727,30.60832466,24.83760695,34.04093272,13.6781166,24.45917542,15.38046006,16.35547178,14.68683425,29.67556011,41.42493679,51.17845543,26.34926682,47.15594582,42.87873391,24.70348863,32.33641292,42.25910089
2022-01-23 14:30:00+00:00,-0.159909538,47.35582287,44.61105973,45.36325708,61.54889407,37.66188106,38.91854694,29.82473083,39.56075806,11.64988816,19.60396249,38.60872446,45.10843901,53.9238478,22.72189417,30.9028007,25.43733545,34.57471268,13.99057,24.98206349,15.9716702,16.44068118,15.12991388,30.02866314,41.87933915,51.96893273,26.63834609,47.78336986,43.05363391,25.06644619,32.76607023,42.47837192
2022-01-23 14:45:00+00:00,-0.19921032,46.71068403,44.03147602,45.9998663,61.08586974,37.49940151,38.78040469,30.86449591,39.29257503,11.6021075,19.26591399,37.58849376,45.46225665,53.19164811,22.56939877,30.30512835,25.55230307,33.51877122,14.05588325,24.69912666,15.27572028,16.76410099,14.22525338,29.74541266,41.5149919,53.24210997,26.22463841,47.52892217,42.75596482,24.86825948,32.35763762,41.76142343
2022-01-23 15:00:00+00:00,-0.216091551,47.43036746,44.54034189,46.89444208,62.08638599,38.01648966,39.1614135,32.14431486,39.88750419,11.92906804,19.57744022,38.07930554,46.6782159,53.27475173,22.90804295,30.65791991,26.20140246,33.87695952,14.35676924,25.10121838,15.35582752,17.363662,14.39151298,30.04807621,41.74238625,53.53256374,26.57156874,47.98601126,42.96896002,25.15723825,32.76071619,41.90979227
2022-01-23 15:15:00+00:00,-0.261285766,46.9424288,44.48974006,46.13760155,62.18886169,37.93286458,39.01836947,32.64035998,39.65902941,11.82209143,19.30068051,36.77539466,47.14874335,52.68342335,22.79717237,30.24771511,26.36214751,32.91007873,14.19760949,25.11831449,15.22478614,18.46147969,15.45304829,29.61766382,41.19922452,51.53300172,26.65924511,47.63469055,42.83265537,25.05253185,32.50473515,41.23610882
2022-01-23 15:30:00+00:00,-0.253714763,47.07983462,44.73547396,45.85046653,63.19430388,38.41014533,39.43053283,33.87228742,40.31486871,11.91731946,19.60331618,37.12485949,48.40321807,53.54271835,23.16226419,30.65299109,26.86522233,33.05002022,14.3537174,25.41047807,15.50104699,19.45503404,16.03654089,29.8196328,41.40896414,51.51045501,27.04101025,48.15808228,43.1824114,25.27646455,33.03941281,41.4239825
